"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-08","  63.8"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-09","  67.5"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-10","  70.0"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-11","  65.6"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-12","  60.9"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-13","  69.2"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-14","  69.7"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-15","  69.2"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-16","  71.9"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-17","  74.1"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-18","  75.7"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-19","  73.4"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-20","  69.8"," 5"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-21","  71.6"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-22","  71.1"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-23","  73.0"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-24","  72.7"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-25","  72.4"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-26","  74.9"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-27","  72.5"," 4"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-28","  73.3"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-29","  75.8"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-30","  79.5"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-05-31","  77.9"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-01","  71.5"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-02","  73.9"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-03","  72.4"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-04","  72.9"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-05","  74.2"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-06","  73.9"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-07","  79.8"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-08","  71.6"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-09","  72.0"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-10","  67.9"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-11","  69.6"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-12","  67.9"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-13","  64.3"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-14","  65.9"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-15","  66.1"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-16","  64.0"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-17","  65.7"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-18","  65.9"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-19","  63.8"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-20","  64.7"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-21","  64.7"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-22","  69.2"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-23","  67.9"," 5"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-24","  64.1"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-25","  64.5"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-26","  66.0"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-27","  67.8"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-28","  67.0"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-29","  69.0"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-06-30","  65.1"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-01","  67.3"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-02","  66.5"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-03","  64.9"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-04","  67.0"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-05","  70.1"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-06","  67.0"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-07","  67.2"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-08","  65.6"," 5"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-09","  61.5"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-10","  64.7"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-07-11","  61.7"," 8"
