"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-14","  55.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-15","  58.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-16","  63.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-17","  68.6","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-18","  68.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-19","  72.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-20","  73.7","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-21","  71.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-22","  72.3","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-23","  75.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-24","  70.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-25","  70.3","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-26","  71.6","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-27","  72.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-28","  73.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-29","  72.9","20"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-04-30","  75.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-01","  73.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-02","  73.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-03","  73.8","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-04","  72.8","22"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-05","  70.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-06","  66.3","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-07","  66.8","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-08","  70.3","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-09","  70.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-10","  67.8","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-11","  65.1","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-05-12","  62.0","23"
