,STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  .1,  SLP  ,  .2,  STP  ,  .3, VISIB,  .4,  WDSP,  .5, MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Unnamed: 22
56,767493,99999,20180226,81.1,15,70.0,15,1015.0,5,9999.9,0,7.0,15,10.8,15,19.0,999.9,   87.8*,  73.4*, 0.00I,999.9,0,
57,767493,99999,20180227,81.2,15,69.1,15,1016.7,5,9999.9,0,7.0,15,10.2,15,15.0,999.9,   86.0*,  75.2*, 0.00I,999.9,0,
58,767493,99999,20180228,81.4,14,68.0,14,1013.6,5,9999.9,0,7.0,14,15.4,14,22.0,999.9,   87.8*,  73.4*, 0.00I,999.9,0,
59,767493,99999,20180301,82.3,15,67.4,15,1011.5,5,9999.9,0,7.0,15,11.6,15,18.1,999.9,   89.6*,  73.4*, 0.00I,999.9,0,
60,767493,99999,20180302,79.8,15,71.2,15,1015.8,5,9999.9,0,7.0,15,7.9,15,12.0,999.9,   82.4*,  75.2*, 0.00I,999.9,0,
61,767493,99999,20180303,80.0,19,71.1,19,1016.6,7,9999.9,0,7.0,19,7.5,19,12.0,999.9,   86.0*,  75.2*, 0.00I,999.9,0,
62,767493,99999,20180304,80.8,19,70.3,19,1015.1,7,9999.9,0,7.0,19,8.9,19,14.0,999.9,   87.8*,  77.0*, 0.00I,999.9,0,
63,767493,99999,20180305,81.8,15,68.1,15,1011.9,5,9999.9,0,7.0,15,10.9,15,15.0,999.9,   87.8*,  75.2*, 0.00I,999.9,0,
64,767493,99999,20180306,83.2,12,66.1,12,1011.1,4,9999.9,0,7.0,12,11.8,12,19.0,999.9,   89.6*,  73.4*, 0.00I,999.9,0,
65,767493,99999,20180307,78.0,14,68.1,14,1015.1,5,9999.9,0,7.0,14,9.9,14,14.0,999.9,   82.4*,  73.4*, 0.00I,999.9,0,
66,767493,99999,20180308,78.6,15,69.6,15,1015.8,5,9999.9,0,6.7,15,8.6,15,13.0,999.9,   80.6*,  77.0*, 0.00I,999.9,0,
67,767493,99999,20180309,80.4,17,67.2,17,1013.1,6,9999.9,0,7.0,17,10.6,17,17.1,999.9,   87.8*,  73.4*, 0.00I,999.9,0,
68,767493,99999,20180310,81.5,18,68.7,18,1009.1,6,9999.9,0,7.0,18,10.6,18,21.0,999.9,   89.6*,  73.4*, 0.00I,999.9,0,
69,767493,99999,20180311,81.9,18,73.5,18,1008.7,6,9999.9,0,7.0,18,6.7,18,12.0,999.9,   87.8*,  75.2*, 0.00I,999.9,0,
70,767493,99999,20180312,80.7,15,74.1,15,1013.7,5,9999.9,0,5.5,15,12.1,15,15.9,999.9,   82.4*,  78.8*, 0.00I,999.9,0,
71,767493,99999,20180313,78.2,14,68.8,14,1015.5,5,9999.9,0,6.4,14,10.3,14,14.0,999.9,   78.8*,  75.2*, 0.00I,999.9,0,
72,767493,99999,20180314,77.5,14,65.7,14,1017.6,5,9999.9,0,6.2,14,12.5,14,15.0,999.9,   78.8*,  75.2*, 0.00I,999.9,0,
73,767493,99999,20180315,79.0,16,66.7,16,1015.7,6,9999.9,0,7.0,16,10.4,16,14.0,999.9,   86.0*,  73.4*, 0.00I,999.9,0,
74,767493,99999,20180316,82.5,15,68.7,15,1011.4,5,9999.9,0,7.0,15,13.1,15,21.0,999.9,   91.4*,  73.4*, 0.00I,999.9,0,
75,767493,99999,20180317,84.1,19,71.7,19,1011.0,7,9999.9,0,7.0,19,11.9,19,19.0,999.9,   93.2*,  75.2*, 0.00I,999.9,0,
76,767493,99999,20180318,84.9,18,70.2,18,1009.5,6,9999.9,0,7.0,18,11.1,18,22.0,999.9,   93.2*,  75.2*, 0.00I,999.9,0,
77,767493,99999,20180319,84.2,15,70.0,15,1006.4,5,9999.9,0,7.0,15,9.2,15,18.1,999.9,   89.6*,  75.2*, 0.00I,999.9,0,
78,767493,99999,20180320,82.1,11,72.1,11,9999.9,0,9999.9,0,7.0,11,6.7,11,9.9,999.9,   89.6*,  77.0*, 0.00I,999.9,0,
79,767493,99999,20180321,81.1,15,72.1,15,1014.7,5,9999.9,0,6.3,15,12.6,15,15.9,999.9,   82.4*,  78.8*, 0.00I,999.9,0,
80,767493,99999,20180322,79.5,15,70.4,15,1018.7,5,9999.9,0,6.9,15,12.1,15,22.9,999.9,   82.4*,  75.2*, 0.00I,999.9,0,
81,767493,99999,20180323,78.2,15,66.4,15,1018.7,5,9999.9,0,6.9,15,11.4,15,17.1,999.9,   82.4*,  75.2*, 0.00I,999.9,0,
82,767493,99999,20180324,80.2,18,65.0,18,1014.2,5,9999.9,0,7.0,18,11.3,18,17.1,999.9,   89.6*,  73.4*, 0.00I,999.9,0,
83,767493,99999,20180325,81.2,18,67.0,18,1011.9,6,9999.9,0,7.0,18,11.1,18,19.0,999.9,   91.4*,  73.4*, 0.00I,999.9,0,
84,767493,99999,20180326,84.3,15,70.6,15,1011.6,5,9999.9,0,6.7,15,12.7,15,19.0,999.9,   93.2*,  75.2*, 0.00I,999.9,0,
85,767493,99999,20180327,86.0,15,69.8,15,1011.6,5,9999.9,0,7.0,15,13.3,15,18.1,999.9,   93.2*,  75.2*, 0.00I,999.9,0,
86,767493,99999,20180328,85.7,14,69.5,14,1008.9,5,9999.9,0,6.9,14,15.1,14,22.9,999.9,   93.2*,  75.2*, 0.00I,999.9,0,
87,767493,99999,20180329,84.7,18,70.4,18,1008.3,6,9999.9,0,6.7,18,12.2,18,20.0,22.9,   93.2*,  75.2*, 0.00I,999.9,0,
88,767493,99999,20180330,83.0,14,72.5,14,1013.7,5,9999.9,0,6.9,14,6.1,14,8.9,999.9,   87.8*,  77.0*, 0.00I,999.9,0,
89,767493,99999,20180331,81.3,18,71.9,18,1015.4,6,9999.9,0,6.4,18,7.6,18,15.0,999.9,   86.0*,  77.0*, 0.00I,999.9,0,
90,767493,99999,20180401,79.2,19,70.0,19,1014.2,6,9999.9,0,7.0,19,6.7,19,11.1,999.9,   84.2*,  73.4*, 0.00I,999.9,0,
91,767493,99999,20180402,82.3,17,68.8,17,1010.9,6,9999.9,0,7.0,17,10.2,17,15.9,999.9,   91.4*,  77.0*, 0.00I,999.9,0,
92,767493,99999,20180403,83.1,15,67.8,15,1008.4,5,9999.9,0,7.0,15,11.2,15,19.0,999.9,   93.2*,  75.2*, 0.00I,999.9,0,
93,767493,99999,20180404,82.0,15,72.8,15,1011.0,5,9999.9,0,6.3,15,10.4,15,18.1,22.0,   87.8*,  77.0*, 0.00I,999.9,0,
94,767493,99999,20180405,83.2,15,71.4,15,1013.4,5,9999.9,0,6.7,15,10.0,15,15.9,999.9,   89.6*,  77.0*, 0.00I,999.9,0,
95,767493,99999,20180406,85.9,14,67.0,14,1010.9,5,9999.9,0,7.0,14,11.7,14,15.9,999.9,   95.0*,  77.0*, 0.00I,999.9,0,
96,767493,99999,20180407,85.5,19,69.8,19,1007.7,6,9999.9,0,7.0,19,9.0,19,15.9,999.9,   98.6*,  77.0*, 0.00I,999.9,0,
97,767493,99999,20180408,83.7,18,75.0,18,1008.9,6,9999.9,0,6.4,18,4.8,18,14.0,999.9,   89.6*,  78.8*, 0.00I,999.9,0,
98,767493,99999,20180409,85.1,19,73.2,19,1009.3,6,9999.9,0,4.3,19,7.4,19,12.0,999.9,   96.8*,  78.8*, 0.00I,999.9,0,
99,767493,99999,20180410,83.5,15,74.5,15,1012.7,5,9999.9,0,6.5,15,11.2,15,17.1,999.9,   89.6*,  78.8*, 0.00I,999.9,0,
100,767493,99999,20180411,82.4,4,73.8,4,9999.9,0,9999.9,0,6.3,4,11.7,4,15.0,999.9,   84.2*,  80.6*, 0.00I,999.9,0,
101,767493,99999,20180412,84.1,14,71.6,14,1013.7,5,9999.9,0,6.7,14,8.2,14,13.0,999.9,   91.4*,  77.0*, 0.00I,999.9,0,
102,767493,99999,20180413,86.6,15,69.3,15,1009.4,5,9999.9,0,7.0,15,12.4,15,18.1,999.9,   95.0*,  77.0*, 0.00I,999.9,0,
103,767493,99999,20180414,87.2,19,71.3,19,1007.5,6,9999.9,0,6.7,19,10.8,19,19.0,999.9,   93.2*,  78.8*, 0.00I,999.9,0,
104,767493,99999,20180415,81.1,20,68.7,20,1016.1,7,9999.9,0,4.6,20,13.2,20,28.0,999.9,   87.8*,  77.0*,99.99 ,999.9,10000,
105,767493,99999,20180416,77.3,18,59.4,18,1021.7,6,9999.9,0,6.1,18,9.0,18,18.1,999.9,   78.8*,  73.4*, 0.00I,999.9,0,
106,767493,99999,20180417,77.6,15,63.7,15,1016.6,5,9999.9,0,7.0,15,8.5,15,13.0,999.9,   84.2*,  71.6*, 0.00I,999.9,0,
107,767493,99999,20180418,82.4,15,68.5,15,1012.3,5,9999.9,0,7.0,15,12.7,15,19.0,999.9,   89.6*,  75.2*, 0.00I,999.9,0,
108,767493,99999,20180419,82.1,21,72.5,21,1014.5,7,9999.9,0,7.0,21,10.0,21,14.0,999.9,   89.6*,  77.0*, 0.00I,999.9,0,
109,767493,99999,20180420,81.0,15,73.9,15,1015.4,5,9999.9,0,6.3,15,9.6,15,13.0,999.9,   86.0*,  75.2*, 0.00I,999.9,0,
110,767493,99999,20180421,82.6,19,71.8,19,1012.7,6,9999.9,0,6.9,19,11.3,19,15.0,999.9,   91.4*,  78.8*, 0.00I,999.9,0,
111,767493,99999,20180422,84.7,18,73.7,18,1011.1,6,9999.9,0,6.9,18,12.2,18,18.1,22.0,   93.2*,  78.8*, 0.00I,999.9,0,
112,767493,99999,20180423,84.8,14,73.1,14,1012.9,5,9999.9,0,6.2,14,9.9,14,15.9,999.9,   91.4*,  78.8*, 0.00I,999.9,0,
113,767493,99999,20180424,84.5,14,73.8,14,1013.3,5,9999.9,0,6.6,14,7.6,14,13.0,999.9,   89.6*,  78.8*, 0.00I,999.9,0,
114,767493,99999,20180425,83.5,13,73.8,13,1013.2,4,9999.9,0,5.9,13,7.0,13,12.0,999.9,   86.0*,  77.0*, 0.00I,999.9,0,
115,767493,99999,20180426,83.6,13,74.9,13,1011.1,5,9999.9,0,5.8,13,8.7,13,13.0,999.9,   86.0*,  80.6*, 0.00I,999.9,0,
116,767493,99999,20180427,82.6,17,73.7,17,1012.2,6,9999.9,0,6.4,17,7.0,17,15.9,999.9,   86.0*,  78.8*, 0.00I,999.9,0,
117,767493,99999,20180428,80.4,18,69.3,18,1013.7,6,9999.9,0,7.0,18,9.2,18,19.0,999.9,   84.2*,  75.2*, 0.00I,999.9,0,
118,767493,99999,20180429,81.7,18,71.3,18,1014.5,6,9999.9,0,6.7,18,7.3,18,19.0,999.9,   86.0*,  77.0*, 0.00I,999.9,0,
119,767493,99999,20180430,85.8,15,74.0,15,1014.1,5,9999.9,0,5.7,15,8.8,15,12.0,999.9,   93.2*,  80.6*, 0.00I,999.9,0,
120,767493,99999,20180501,86.5,18,73.4,18,1012.6,6,9999.9,0,6.8,18,12.3,18,20.0,999.9,   95.0*,  80.6*, 0.00I,999.9,0,
