,STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  .1,  SLP  ,  .2,  STP  ,  .3, VISIB,  .4,  WDSP,  .5, MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Unnamed: 22
102,839710,99999,20180413,71.0,24,65.5,24,1020.6,6,1020.2,6,5.8,24,9.0,24,15.9,26.0,   80.6*,  68.0*, 0.16G,999.9,10000,
103,839710,99999,20180414,69.0,24,59.0,24,1025.9,8,1025.5,8,8.7,20,8.6,24,11.1,999.9,   73.4*,  64.2 , 0.00G,999.9,0,
104,839710,99999,20180415,71.2,24,62.2,24,1026.8,8,1026.4,8,9.3,16,10.4,24,15.9,999.9,   78.8*,  64.4*, 0.00I,999.9,0,
105,839710,99999,20180416,70.9,24,62.0,24,1025.7,8,1025.3,8,10.7,11,11.7,24,19.0,999.9,   79.0*,  63.7 , 0.00I,999.9,0,
106,839710,99999,20180417,70.3,24,60.2,24,1023.4,8,1023.0,8,11.7,9,5.3,24,13.0,999.9,   82.4*,  59.0*, 0.00I,999.9,0,
107,839710,99999,20180418,72.8,24,62.7,24,1021.5,8,1021.1,8,12.4,8,3.8,24,8.9,999.9,   91.4*,  62.1 , 0.00I,999.9,0,
108,839710,99999,20180419,73.5,24,64.2,24,1018.9,8,1018.5,8,10.7,11,4.3,24,8.0,999.9,   86.4*,  62.6*, 0.00I,999.9,0,
109,839710,99999,20180420,74.9,24,66.6,24,1016.7,8,1016.3,8,10.8,9,3.6,24,8.0,999.9,   88.2*,  65.5 , 0.00I,999.9,0,
110,839710,99999,20180421,71.0,24,69.2,24,1016.3,8,1015.9,8,5.2,24,6.0,24,20.0,32.1,   77.4*,  67.6 , 0.43G,999.9,10000,
111,839710,99999,20180422,71.8,24,67.7,22,1014.7,8,1014.3,8,3.8,16,2.3,24,7.0,999.9,   84.2*,  64.4*, 0.20G,999.9,100000,
112,839710,99999,20180423,75.5,24,69.0,24,1015.0,7,1014.6,7,12.4,7,4.1,24,8.0,999.9,   86.0*,  65.5 , 0.00G,999.9,0,
113,839710,99999,20180424,76.0,24,71.8,24,1018.0,8,1017.6,8,8.5,16,4.7,24,9.9,999.9,   82.4*,  68.0*,99.99 ,999.9,10000,
114,839710,99999,20180425,76.5,24,72.3,24,1018.6,8,1018.2,8,6.2,23,3.1,24,5.1,999.9,   84.6*,  71.1*, 0.00I,999.9,0,
115,839710,99999,20180426,75.5,24,72.1,24,1017.9,8,1017.5,8,6.8,22,3.1,24,8.9,999.9,   82.4*,  68.0*, 0.00I,999.9,0,
116,839710,99999,20180427,74.4,24,69.4,23,1016.3,7,1015.9,7,4.7,18,4.2,24,9.9,999.9,   84.2*,  65.7*, 0.00I,999.9,100000,
117,839710,99999,20180428,77.0,24,70.0,24,1017.1,8,1016.7,8,5.9,16,2.9,24,5.1,999.9,   88.0*,  68.0*, 0.00I,999.9,0,
118,839710,99999,20180429,76.7,24,70.3,24,1015.9,8,1015.4,8,7.4,13,4.2,24,8.9,999.9,   88.2*,  66.2*, 0.00I,999.9,0,
119,839710,99999,20180430,75.2,24,71.8,23,1014.3,7,1013.9,7,7.3,21,7.0,24,15.9,28.9,   80.8*,  69.8*, 0.63G,999.9,10010,
120,839710,99999,20180501,69.3,24,67.5,24,1019.6,8,1019.2,8,5.9,24,5.2,24,8.9,999.9,   73.8*,  66.2*, 0.04G,999.9,10000,
121,839710,99999,20180502,70.3,24,65.7,24,1019.4,8,1019.0,8,9.8,14,8.9,24,12.0,999.9,   77.0*,  66.2 , 0.16G,999.9,0,
122,839710,99999,20180503,71.7,24,68.6,24,1014.8,8,1014.4,8,8.4,17,5.2,24,8.9,999.9,   77.2*,  66.2*, 0.00G,999.9,0,
123,839710,99999,20180504,70.8,24,67.7,23,1015.8,8,1015.4,8,7.7,17,3.3,24,8.9,999.9,   78.8*,  62.6*, 0.00I,999.9,0,
124,839710,99999,20180505,71.7,24,68.8,24,1019.0,7,1018.6,7,8.0,21,4.6,24,8.9,999.9,   78.8*,  65.5 , 0.00I,999.9,0,
125,839710,99999,20180506,72.3,24,68.6,24,1022.6,8,1022.2,8,8.4,23,9.5,24,14.0,999.9,   77.0*,  69.6 , 0.00I,999.9,0,
126,839710,99999,20180507,70.3,24,65.4,24,1023.9,8,1023.5,8,9.3,16,10.5,24,15.0,999.9,   75.6*,  64.0 , 0.00I,999.9,0,
127,839710,99999,20180508,70.4,24,64.7,24,1021.8,8,1021.4,8,12.4,8,8.2,24,13.0,999.9,   79.7*,  63.5 , 0.00I,999.9,0,
128,839710,99999,20180509,70.8,24,64.9,24,1019.1,8,1018.7,8,12.4,8,4.7,24,11.1,999.9,   78.8*,  62.6*, 0.00I,999.9,0,
129,839710,99999,20180510,73.1,24,66.9,24,1014.8,8,1014.4,8,10.1,10,4.2,24,9.9,999.9,   82.8*,  65.7 , 0.00I,999.9,0,
130,839710,99999,20180511,69.9,24,67.4,24,1010.6,6,1010.2,6,7.1,17,6.8,24,15.9,26.0,   72.0*,  64.4*, 0.16A,999.9,10000,
131,839710,99999,20180512,66.2,24,61.0,24,1015.0,8,1014.6,8,8.2,21,8.7,24,12.0,999.9,   73.4*,  60.8*,99.99 ,999.9,10000,
132,839710,99999,20180513,61.6,24,55.6,23,1018.7,7,1018.3,7,8.1,14,3.2,24,6.0,999.9,   70.7*,  53.6*, 0.00I,999.9,0,
133,839710,99999,20180514,62.8,24,56.7,24,1017.4,8,1017.0,8,12.4,8,4.6,24,7.0,999.9,   77.2*,  52.7 , 0.00I,999.9,0,
134,839710,99999,20180515,63.6,24,62.1,24,1013.5,8,1013.0,8,8.5,17,3.7,24,8.9,999.9,   69.8*,  57.0 ,99.99 ,999.9,10000,
135,839710,99999,20180516,65.1,24,54.4,24,1017.4,8,1017.0,8,8.7,20,5.0,24,11.1,999.9,   68.0*,  61.9*, 0.00I,999.9,0,
136,839710,99999,20180517,58.6,24,52.0,23,1019.2,8,1018.7,8,6.9,19,3.7,24,9.9,999.9,   69.8*,  48.2*, 0.00I,999.9,0,
137,839710,99999,20180518,61.6,24,59.2,24,1014.6,7,1014.2,7,5.4,24,7.6,24,11.1,999.9,   64.4*,  59.0*, 0.75G,999.9,10010,
138,839710,99999,20180519,58.2,24,58.2,22,1011.8,8,1011.4,8,3.3,24,8.7,24,15.9,999.9,   61.0*,  54.7*, 0.47G,999.9,10000,
139,839710,99999,20180520,55.2,24,52.6,24,1014.7,8,1014.3,8,7.3,24,11.0,24,17.1,999.9,   59.0*,  51.3 , 0.83G,999.9,10000,
140,839710,99999,20180521,57.2,24,53.3,24,1018.3,8,1017.9,8,8.5,22,7.1,24,9.9,999.9,   64.6*,  51.3 , 0.00G,999.9,0,
141,839710,99999,20180522,55.3,24,52.1,24,1020.1,6,1019.7,6,6.7,17,5.7,24,11.1,999.9,   64.4*,  47.8 , 0.00I,999.9,100000,
142,839710,99999,20180523,53.8,24,49.5,22,1023.9,8,1023.5,8,9.1,14,5.4,24,12.0,999.9,   62.6*,  46.4*, 0.00I,999.9,0,
143,839710,99999,20180524,51.5,24,47.3,23,1026.4,7,1026.0,7,5.6,17,2.8,24,6.0,999.9,   64.4*,  44.1 , 0.00I,999.9,100000,
144,839710,99999,20180525,52.9,24,48.3,24,1024.9,7,1024.5,7,4.6,18,2.9,24,7.0,999.9,   68.0*,  41.0*, 0.00I,999.9,100000,
145,839710,99999,20180526,58.4,23,54.6,22,1021.2,6,1020.8,6,5.1,18,2.9,23,7.0,999.9,   75.2*,  47.5 , 0.00I,999.9,100000,
146,839710,99999,20180527,64.4,24,59.4,23,1020.7,8,1020.3,8,5.9,17,3.1,24,6.0,999.9,   80.8*,  51.6 , 0.00I,999.9,0,
147,839710,99999,20180528,67.6,21,60.6,20,1021.2,7,1020.8,7,7.5,12,3.0,21,6.0,999.9,   84.2*,  55.4 , 0.00I,999.9,0,
148,839710,99999,20180529,66.0,22,57.9,22,1021.2,7,1020.8,7,12.4,7,4.5,22,11.1,999.9,   80.6*,  53.6*, 0.00I,999.9,0,
149,839710,99999,20180530,67.6,24,58.6,24,1018.2,8,1017.8,8,12.4,8,4.0,24,9.9,999.9,   82.4*,  56.7 , 0.00I,999.9,0,
150,839710,99999,20180531,64.9,24,60.8,23,1014.7,8,1014.3,8,6.8,20,3.1,24,8.0,999.9,   75.2*,  55.2 ,99.99 ,999.9,10000,
151,839710,99999,20180601,66.0,24,64.8,22,1012.2,7,1011.8,7,3.7,24,3.6,24,13.0,999.9,   73.4*,  62.1 , 0.04G,999.9,10000,
152,839710,99999,20180602,58.3,24,55.2,24,1018.3,8,1017.9,8,4.9,22,8.1,24,12.0,999.9,   62.6*,  53.6*, 0.87G,999.9,10000,
153,839710,99999,20180603,50.9,24,49.1,23,1028.2,8,1027.9,8,8.9,18,5.6,24,8.0,999.9,   57.2*,  45.9*, 0.00G,999.9,0,
154,839710,99999,20180604,58.6,24,54.5,24,1027.0,8,1026.6,8,8.3,24,5.0,24,11.1,999.9,   68.0*,  51.8 , 0.00I,999.9,0,
155,839710,99999,20180605,58.8,24,56.4,23,1018.7,8,1018.3,8,6.9,24,7.5,24,13.0,999.9,   60.8*,  57.2*, 0.24G,999.9,10000,
156,839710,99999,20180606,55.6,24,52.4,23,1016.1,8,1015.7,8,5.1,22,6.5,24,11.1,999.9,   59.2*,  51.8*, 0.47G,999.9,10000,
157,839710,99999,20180607,52.3,24,47.6,24,1017.6,8,1017.2,8,7.2,18,6.1,24,13.0,999.9,   60.8*,  46.4 , 0.00G,999.9,0,
158,839710,99999,20180608,51.7,24,45.2,24,1019.8,8,1019.4,8,12.4,8,6.6,24,14.0,999.9,   62.6*,  44.4 , 0.00I,999.9,0,
159,839710,99999,20180609,52.9,24,45.7,24,1018.4,8,1018.0,8,5.2,17,2.6,24,8.0,999.9,   71.6*,  39.2*, 0.00I,999.9,0,
160,839710,99999,20180610,62.0,24,58.9,24,1010.3,8,1009.9,8,7.4,16,4.8,24,9.9,999.9,   68.4*,  55.0 , 0.08G,999.9,10010,
161,839710,99999,20180611,73.2,24,67.1,24,1004.6,8,1004.2,8,7.6,24,7.5,24,26.0,38.1,   84.2*,  63.5 , 0.28G,999.9,10010,
162,839710,99999,20180612,65.0,24,64.0,24,1008.9,7,1008.5,7,5.4,24,5.6,24,15.9,999.9,   73.4*,  60.8*, 1.34G,999.9,10010,
