"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-20","  82.5","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-21","  86.4","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-22","  81.9","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-23","  85.4","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-24","  85.4","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-25","  81.3","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-26","  84.1","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-27","  81.8","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-04-28","  83.3","11"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-02","  85.9","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-03","  84.4","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-04","  78.5","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-05","  82.4","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-06","  84.4","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-07","  81.5","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-08","  83.9","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-09","  81.3","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-10","  82.5","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-11","  80.8","14"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-12","  85.9","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-13","  79.8","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-14","  81.3","12"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-15","  79.6","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-16","  85.0","13"
"80091099999","YARIGUIES, CO","7.024331","-73.8068","125.57","2018-05-17","  83.8","14"
